ID_Venta,ID_Cliente,ID_Producto,Fecha,Cantidad,Precio_Unitario
32516,193,240,2024-12-06,9,183.52093237571987
32517,150,232,2024-07-14,6,58.74603974348583
32518,139,275,2024-11-18,7,86.17774001660608
32519,188,212,2024-03-10,9,152.51889001985566
32520,194,226,2024-12-06,8,101.39522627389394
32521,163,238,2024-07-18,7,101.4968186763698
32522,161,208,2024-05-29,9,112.77738769535813
32523,170,258,2024-08-15,4,193.6055993425488
32524,124,274,2024-07-01,9,125.94886406081532
32525,109,283,2024-04-22,10,43.372285401212125
32526,158,273,2024-03-18,9,75.46177429272511
32527,151,210,2024-07-15,4,109.50578058201157
32528,155,213,2024-08-26,8,13.247536690644434
32529,157,275,2024-09-10,4,107.33918830989035
32530,179,203,2024-12-03,9,178.14211925361374
32531,107,228,2024-02-28,7,85.47883470693758
32532,125,272,2024-10-17,2,125.32431088261231
32533,165,273,2024-01-15,4,46.815987536018085
32534,180,224,2024-11-12,6,97.73366134516932
32535,185,210,2024-05-26,9,145.29900251163832
32536,148,215,2024-11-12,8,139.23236885152045
32537,160,293,2024-12-21,2,198.65855941862947
32538,112,227,2024-09-30,7,111.68832817069404
32539,153,253,2024-05-14,9,198.3902485094109
32540,138,226,2024-03-17,6,87.53208671751901
32541,171,259,2024-04-03,3,107.39902327538367
32542,136,233,2024-10-15,10,154.02379249059643
32543,126,211,2024-12-26,7,128.90227006631034
32544,200,257,2024-07-05,1,84.35096075795943
32545,113,223,2024-08-09,5,123.70990755406979
32546,175,253,2024-07-11,8,52.811903282186165
32547,143,252,2024-07-22,6,192.06163615363036
32548,111,212,2024-01-29,7,181.3307075687008
32549,175,254,2024-11-11,2,171.93176604121504
32550,133,279,2024-03-15,3,130.7580574089228
32551,163,266,2024-09-03,6,66.76936633939599
32552,114,250,2024-09-11,8,36.53175750328458
32553,172,259,2024-08-31,1,134.8910280390371
32554,153,288,2024-09-09,8,110.22515488769345
32555,142,289,2024-04-23,6,132.86267040021062
32556,109,208,2024-07-11,9,155.6842791437358
32557,141,235,2024-09-28,5,24.419961747009527
32558,192,278,2024-09-11,3,16.980275211578256
32559,190,262,2024-11-22,10,40.651245879158296
32560,169,220,2024-01-11,10,122.49783592919027
32561,148,204,2024-01-24,5,123.0503788897337
32562,130,204,2024-05-16,4,66.68518716467423
32563,151,241,2024-12-20,10,107.13196824605988
32564,189,271,2024-06-22,8,161.20549559468986
32565,101,276,2024-11-17,5,96.05067125426307
32566,123,222,2024-04-19,6,110.83173480674576
32567,155,218,2024-11-14,5,52.949704048627254
32568,108,219,2024-12-24,10,94.08884526019752
32569,127,292,2024-09-16,10,172.2900822052658
32570,142,220,2024-05-15,5,117.27416890502536
32571,129,296,2024-09-01,10,102.75286701014211
32572,170,247,2024-01-01,8,83.65191877530404
32573,200,218,2024-07-07,5,105.99161156941095
32574,157,278,2024-04-01,2,42.20817726593797
32575,121,211,2024-11-09,10,32.49962927535171
32576,161,240,2024-12-12,7,147.12832306505916
32577,175,226,2024-12-20,9,103.70519352862658
32578,155,272,2024-02-26,7,124.58500891282107
32579,146,241,2024-10-05,1,68.96667487047543
32580,104,221,2024-05-13,8,123.42256901412506
32581,119,252,2024-06-29,2,122.20857709499957
32582,193,219,2024-07-29,8,190.72308827039575
32583,188,248,2024-12-03,5,153.9598481534765
32584,168,211,2024-05-23,8,38.52305182345066
32585,132,275,2024-08-06,7,20.49198621353893
32586,137,245,2024-08-09,5,53.44006679395285
32587,154,202,2024-09-17,1,62.943444113386654
32588,199,273,2024-06-23,7,118.36732248941304
32589,122,202,2024-01-11,5,133.17393907117838
32590,173,257,2024-01-14,7,194.90224092284825
32591,161,207,2024-02-05,7,49.58156251296093
32592,181,256,2024-12-12,4,149.3943314289852
32593,103,240,2024-08-03,2,129.73581802101307
32594,195,290,2024-11-27,9,51.95766643588266
32595,160,251,2024-02-03,1,54.78292590534928
32596,169,211,2024-01-12,5,152.07331215793164
32597,131,245,2024-04-04,7,106.25599118302867
32598,143,237,2024-09-29,5,120.70783832397531
32599,180,233,2024-05-22,7,165.08724925701893
32600,184,214,2024-04-27,8,75.51595046252004
32601,131,219,2024-03-24,7,107.2869055210172
32602,173,238,2024-05-26,1,54.59254448226965
32603,126,259,2024-01-29,10,64.40016019827512
32604,140,205,2024-02-27,4,105.83990440320544
32605,101,283,2024-02-11,9,187.82269011778433
32606,110,298,2024-06-27,10,152.3922461170807
32607,102,252,2024-03-20,9,145.8463810399794
32608,135,275,2024-03-23,6,80.28215621481812
32609,149,237,2024-08-21,2,165.1951538282853
32610,113,206,2024-12-20,2,119.60075813691034
32611,177,277,2024-08-21,9,121.59362969502781
32612,168,237,2024-03-24,4,62.22993591924833
32613,190,237,2024-03-14,8,85.41024310491876
32614,170,261,2024-12-18,10,46.48703451335174
32615,123,239,2024-01-25,9,79.55090746942805
32616,171,223,2024-02-08,4,132.83178509520724
32617,187,298,2024-09-01,1,156.35957031759375
32618,102,221,2024-02-23,5,116.82699397663716
32619,157,255,2024-04-12,9,95.33892266096883
32620,146,245,2024-02-17,7,132.7053284102651
32621,172,237,2024-03-18,7,40.02699728757263
32622,102,225,2024-03-05,10,151.02055202563284
32623,141,285,2024-04-17,10,174.93945613983138
32624,129,300,2024-10-13,7,109.04528946527407
32625,147,295,2024-01-17,4,132.3409542477645
32626,125,247,2024-07-16,2,33.946218497314845
32627,141,275,2024-02-09,2,149.70804158671072
32628,107,274,2024-12-17,3,144.15486885867003
32629,197,230,2024-04-17,8,71.21328047943884
32630,123,203,2024-09-06,5,15.53628140820769
32631,191,224,2024-02-18,5,159.22687879794444
32632,165,241,2024-05-27,6,106.88263533260323
32633,192,260,2024-05-09,4,120.19422977335813
32634,120,276,2024-10-01,3,99.92097384173348
32635,110,202,2024-05-07,10,126.03568363672424
32636,102,268,2024-12-30,10,185.52439609360738
32637,192,281,2024-01-12,10,186.48160022477322
32638,153,286,2024-12-15,9,156.07025180601372
32639,113,203,2024-06-24,5,144.39596923954593
32640,197,300,2024-11-12,1,70.8066351309699
32641,128,222,2024-11-08,1,13.083132291317815
32642,107,284,2024-05-15,2,175.00014048141617
32643,155,289,2024-04-19,9,110.88624836149498
32644,173,297,2024-09-01,1,96.79641201552256
32645,123,236,2024-08-07,9,86.83303524696474
32646,123,300,2024-06-13,4,195.57546575975232
32647,195,262,2024-09-25,6,114.05609458302807
32648,110,293,2024-03-20,3,141.12893209593582
32649,180,220,2024-09-19,9,47.66479656241399
32650,154,257,2024-01-22,8,90.55525811974739
32651,136,232,2024-02-20,10,62.11087672279018
32652,169,264,2024-11-17,1,92.69061636827969
32653,111,220,2024-11-21,4,101.67371859850138
32654,189,285,2024-02-19,3,21.832765186073285
32655,193,230,2024-02-19,6,144.16058379904553
32656,152,234,2024-05-14,3,86.73575220682925
32657,167,254,2024-07-04,6,45.98310444753087
32658,193,286,2024-01-30,9,87.80521323204684
32659,125,201,2024-03-15,1,168.1562736071109
32660,138,269,2024-03-20,7,110.60130969113963
32661,195,231,2024-08-16,4,20.730261625648584
32662,185,298,2024-01-25,1,94.36104939098168
32663,132,291,2024-12-08,7,101.03542355064894
32664,175,245,2024-04-09,9,191.432635343514
32665,197,256,2024-10-18,3,26.755052091562103
32666,183,297,2024-03-15,2,107.47454263207794
32667,179,260,2024-11-22,5,26.4876733432897
32668,167,254,2024-09-04,9,40.25577403941624
32669,150,220,2024-05-06,6,83.17115078278015
32670,184,267,2024-03-28,7,39.74980207062567
32671,171,237,2024-08-08,9,150.46740083482823
32672,125,231,2024-08-23,10,31.28699487052015
32673,195,283,2024-12-27,5,66.35213407981122
32674,132,284,2024-07-05,7,121.55330831329506
32675,120,229,2024-03-14,10,67.58058215112081
32676,112,276,2024-04-14,5,168.0811020424726
32677,101,226,2024-05-20,4,25.90754947938622
32678,187,286,2024-10-02,7,76.616446108087
32679,152,283,2024-03-31,10,29.203488123265885
32680,107,225,2024-02-04,1,176.10809699774705
32681,198,295,2024-05-01,5,128.49824883153295
32682,163,272,2024-11-27,8,196.77728226690604
32683,157,283,2024-11-26,8,114.80349713465553
32684,168,299,2024-07-01,9,192.43434893402787
32685,108,216,2024-10-07,7,44.81085237759734
32686,146,286,2024-07-22,2,100.07941160935555
32687,199,266,2024-06-29,8,185.59293015597981
32688,190,278,2024-12-07,10,15.88217262418738
32689,187,204,2024-02-05,6,85.52780274168795
32690,103,233,2024-02-15,4,102.18445138824215
32691,178,243,2024-12-15,6,28.22324510773467
32692,167,258,2024-07-11,6,170.6587255646815
32693,144,201,2024-12-02,2,29.49058447760733
32694,140,214,2024-08-29,5,106.24193457218058
32695,144,211,2024-11-25,7,38.04771937147207
32696,137,280,2024-07-02,7,99.48565219726972
32697,177,281,2024-08-07,4,178.63459417041446
32698,128,233,2024-01-09,10,52.84591033670523
32699,160,243,2024-09-08,5,194.55271601321917
32700,129,274,2024-03-10,10,194.74613077803303
32701,170,219,2024-03-29,7,77.12987029693977
32702,154,249,2024-07-23,4,151.20905270796018
32703,102,294,2024-08-24,9,42.00893131049701
32704,166,257,2024-06-27,9,36.92006258175259
32705,179,287,2024-09-13,3,86.2621388986549
32706,137,278,2024-05-16,6,49.36497455802188
32707,189,242,2024-06-05,1,168.04904171082424
32708,153,283,2024-12-23,8,173.61331998919854
32709,112,202,2024-10-18,10,43.914906261168944
32710,186,239,2024-06-14,2,116.14516441688274
32711,105,224,2024-11-13,4,96.76883180751709
32712,133,208,2024-12-10,3,19.96191084954313
32713,109,285,2024-08-28,9,45.47546848917579
32714,137,228,2024-06-19,8,97.88052292055225
32715,191,280,2024-06-01,1,101.65251156854812
32716,200,298,2024-09-20,7,20.864350580695543
32717,188,215,2024-07-03,7,149.33404043436283
32718,178,206,2024-07-28,8,42.27003869740762
32719,193,259,2024-03-26,1,64.79608984945523
32720,157,228,2024-09-08,6,18.936428360824525
32721,174,275,2024-04-23,4,15.436651632476666
32722,137,267,2024-04-04,4,137.46628450671636
32723,153,254,2024-01-03,2,166.95193516681516
32724,200,210,2024-08-21,10,36.5104257625651
32725,187,258,2024-03-22,7,28.078936742263007
32726,136,247,2024-05-03,7,55.70041978628804
32727,192,272,2024-01-06,3,190.01038810735778
32728,107,234,2024-01-02,7,67.44748381643998
32729,134,297,2024-02-06,7,130.04946954965888
32730,136,287,2024-07-28,10,192.96521310677656
32731,192,265,2024-10-27,8,79.6538265487772
32732,182,290,2024-12-10,6,193.4566869585411
32733,181,282,2024-09-20,5,132.85149684431659
32734,200,268,2024-03-03,10,41.766398642188776
32735,102,218,2024-07-04,3,25.779876573658434
32736,188,277,2024-08-27,7,15.517093155308585
32737,150,212,2024-12-08,1,18.275592395775103
32738,157,285,2024-05-04,10,173.40058389754617
32739,149,213,2024-11-05,1,141.95339228276586
32740,134,297,2024-11-13,8,92.05278276784354
32741,136,246,2024-05-04,10,63.13027190652638
32742,158,252,2024-05-03,9,92.12077553780759
32743,103,291,2024-02-08,7,139.76612793913247
32744,101,207,2024-09-17,7,147.94736790502444
32745,139,209,2024-08-29,10,154.72415717490318
32746,106,218,2024-01-26,6,178.39575906255615
32747,144,210,2024-08-19,10,190.28069130027916
32748,199,257,2024-01-24,9,69.00731956078599
32749,101,214,2024-02-06,6,104.21797608550939
32750,170,291,2024-12-28,10,181.41691736857337
32751,121,281,2024-11-12,5,14.964306214056254
32752,147,287,2024-03-30,4,110.65265867892391
32753,109,298,2024-04-11,3,141.82815618104874
32754,185,255,2024-05-07,2,121.86445562287184
32755,164,293,2024-08-26,8,60.84516479559925
32756,162,269,2024-07-02,4,166.92530284832597
32757,163,291,2024-11-10,7,154.1689703738321
32758,197,247,2024-12-17,7,107.01486389366623
32759,182,260,2024-04-18,7,126.0960729123318
32760,172,274,2024-10-01,2,146.44275017201832
32761,134,242,2024-09-30,1,123.77634891116983
32762,184,203,2024-10-17,5,83.19473370640361
32763,174,221,2024-11-22,4,25.155993246476594
32764,194,293,2024-08-18,1,155.40575759157696
32765,173,237,2024-02-20,1,104.95161006099998
32766,117,238,2024-02-26,5,153.67073839502223
32767,120,258,2024-07-04,8,154.4378754431463
32768,168,230,2024-06-03,8,26.710620850488702
32769,167,203,2024-07-27,6,139.41597044872802
32770,139,247,2024-10-17,2,19.789659117883104
32771,130,271,2024-01-07,9,108.03943571861711
32772,185,288,2024-05-01,8,30.179474240058024
32773,199,271,2024-04-17,7,88.10857931324043
32774,114,227,2024-08-18,3,135.51611642673672
32775,189,237,2024-06-29,8,60.037762938940844
32776,159,296,2024-10-16,5,83.59762002242758
32777,180,201,2024-05-12,7,199.19954685699585
32778,113,248,2024-08-12,7,106.28763240664667
32779,172,284,2024-06-14,9,72.70979325718096
32780,117,263,2024-12-14,6,164.59250954730595
32781,107,275,2024-11-22,2,182.20441249161115
32782,154,271,2024-11-14,4,76.82971328955493
32783,137,290,2024-12-04,4,102.60906909391674
32784,180,278,2024-06-28,4,164.38497529385668
32785,155,237,2024-03-18,7,181.49623577268255
32786,193,297,2024-05-06,8,42.487220794350634
32787,197,237,2024-09-20,10,28.26901330705877
32788,171,246,2024-08-21,4,156.03985071086578
32789,170,221,2024-04-06,1,93.57239018101711
32790,141,278,2024-01-04,2,49.4944933833276
32791,155,262,2024-04-12,10,12.778169364335445
32792,146,299,2024-01-15,9,152.20841973518122
32793,177,242,2024-10-09,5,153.08606727313105
32794,119,210,2024-08-16,8,186.655282197598
32795,164,236,2024-07-05,9,169.17077308020578
32796,164,232,2024-03-13,2,49.48146613034188
32797,190,298,2024-02-01,10,127.61706746263037
32798,115,297,2024-06-16,6,74.14730936904938
32799,159,267,2024-01-25,2,175.4933620727108
32800,117,278,2024-08-19,5,81.99430589080464
32801,170,291,2024-04-26,5,194.23015622316703
32802,131,238,2024-05-13,4,152.71397549241405
32803,123,250,2024-04-25,5,41.44212093802808
32804,136,263,2024-12-07,2,12.84005010948182
32805,124,253,2024-07-14,5,90.34168831009079
32806,102,268,2024-11-17,2,77.08094110052281
32807,111,248,2024-07-22,3,105.58483400243153
32808,192,205,2024-02-08,8,194.4930401793168
32809,152,232,2024-10-06,6,146.5952844862495
32810,173,283,2024-04-13,7,58.5104798739808
32811,168,264,2024-09-06,4,189.5526508155429
32812,112,249,2024-01-26,6,42.17111344423987
32813,156,223,2024-05-05,9,98.59025861047122
32814,158,234,2024-02-27,9,194.8879841778555
32815,130,223,2024-10-09,10,53.21627843550641
32816,124,228,2024-05-16,9,192.73608575666665
32817,182,223,2024-09-12,5,123.7592724329716
32818,131,273,2024-07-30,10,41.59336853707212
32819,102,233,2024-04-07,2,71.05662505057455
32820,140,296,2024-05-10,1,75.36959028314594
32821,188,284,2024-01-04,1,108.58323264056699
32822,167,254,2024-04-26,5,156.5796768079333
32823,162,271,2024-02-02,1,155.673342501829
32824,183,235,2024-07-18,10,169.9352723559435
32825,116,261,2024-04-20,9,57.65352107041958
32826,172,290,2024-11-10,2,84.64056186592755
32827,176,259,2024-07-14,10,77.87558278983244
32828,181,236,2024-02-21,5,136.1574455577192
32829,180,297,2024-04-01,9,150.11842023633227
32830,169,244,2024-05-12,3,142.72922521947058
32831,200,249,2024-06-21,3,65.01306476160019
32832,141,289,2024-09-29,3,68.4378152614775
32833,109,286,2024-11-07,9,88.77916983261606
32834,110,256,2024-02-07,4,128.72064533834583
32835,149,202,2024-12-14,8,99.28754163653183
32836,175,261,2024-10-23,7,138.56166728966343
32837,114,203,2024-11-10,9,108.72779715274119
32838,135,226,2024-05-06,4,77.68908091010384
32839,182,276,2024-12-21,2,62.97183762185443
32840,167,238,2024-09-30,8,14.523315095467797
32841,193,268,2024-02-16,7,102.8523993362697
32842,110,241,2024-01-02,4,147.4736629754366
32843,113,206,2024-05-01,2,42.066191966422984
32844,170,269,2024-10-23,9,142.56491317913384
32845,143,246,2024-02-01,8,61.45519194046134
32846,179,219,2024-02-03,8,73.08129490498752
32847,162,265,2024-08-08,10,77.18888213689736
32848,158,202,2024-08-07,9,66.78934305554705
32849,189,253,2024-06-28,8,197.177558282636
32850,134,280,2024-10-15,10,14.054007760197218
32851,129,253,2024-11-12,2,140.6145174372094
32852,199,208,2024-03-25,6,192.780071799267
32853,171,300,2024-10-07,5,177.009428953178
32854,189,203,2024-06-28,4,133.62346229404324
32855,121,280,2024-06-20,10,62.71147705730958
32856,131,227,2024-10-16,10,58.718494209572604
32857,130,210,2024-09-28,2,59.42434459380452
32858,142,262,2024-08-05,6,39.619490481767755
32859,174,263,2024-05-07,10,105.10982386866543
32860,121,208,2024-01-04,3,87.63356781749579
32861,197,215,2024-04-29,1,39.27516606652354
32862,121,270,2024-01-02,8,99.3390063388457
32863,104,243,2024-05-03,6,144.60029439947195
32864,151,292,2024-07-31,6,34.39777161022013
32865,145,286,2024-12-23,9,115.79390899413265
32866,143,262,2024-08-22,8,90.19253092513628
32867,185,214,2024-11-09,3,146.4022568860432
32868,148,226,2024-12-28,6,50.18373018437864
32869,131,268,2024-01-23,10,37.52632238235175
32870,189,245,2024-12-25,2,56.05871782011292
32871,112,237,2024-11-05,4,140.84936397104934
32872,191,219,2024-04-14,1,72.2370251348658
32873,171,253,2024-02-11,6,94.77747960647477
32874,109,232,2024-06-12,7,100.32330712885988
32875,189,266,2024-08-08,5,101.41909571678526
32876,184,251,2024-11-26,8,51.38558397789392
32877,157,300,2024-09-11,7,27.80186843182582
32878,180,213,2024-06-02,7,95.55229440497719
32879,162,216,2024-03-19,8,185.05188316635096
32880,174,293,2024-01-01,7,23.806694656109435
32881,145,243,2024-05-06,5,76.59100667244279
32882,110,299,2024-11-05,2,64.33442581858104
32883,188,273,2024-09-22,1,151.2276243622831
32884,184,232,2024-10-27,5,170.02256192964308
32885,127,206,2024-10-23,2,35.5923443370135
32886,127,204,2024-03-26,2,126.9867436572891
32887,184,283,2024-08-28,7,154.91547078209413
32888,178,279,2024-11-12,2,175.9021394316656
32889,157,216,2024-05-25,4,52.26296406621376
32890,141,226,2024-02-17,1,129.24903491359754
32891,197,229,2024-09-18,6,94.74761389909598
32892,186,240,2024-04-19,10,197.11999321027676
32893,112,294,2024-11-22,10,94.58461496488589
32894,145,258,2024-07-29,2,153.82209993364745
32895,150,254,2024-08-20,5,153.12969888929496
32896,183,225,2024-08-17,8,14.681996461469385
32897,194,284,2024-10-10,8,97.529302454287
32898,125,275,2024-06-17,7,193.01670993971558
32899,116,216,2024-04-11,2,104.26671533517913
32900,104,260,2024-09-29,1,137.0121345621456
32901,136,239,2024-06-30,8,94.49172638286082
32902,176,285,2024-10-22,7,108.4197960235865
32903,172,238,2024-10-26,3,78.60850370941418
32904,143,269,2024-03-15,2,17.639974703043926
32905,111,223,2024-06-16,6,180.12085938363018
32906,140,288,2024-08-18,8,83.83146178010551
32907,200,241,2024-04-03,3,165.40326060853377
32908,177,213,2024-06-09,4,173.46450564166486
32909,198,215,2024-02-14,5,161.94104726200632
32910,121,219,2024-04-18,8,176.12842429868752
32911,195,280,2024-10-24,1,109.14064988108274
32912,175,268,2024-02-17,6,83.76375702550503
32913,140,222,2024-01-13,2,93.28728040347184
32914,181,256,2024-11-10,2,130.7082639604658
32915,108,242,2024-01-16,7,170.10980741093812
32916,185,292,2024-10-13,2,94.88890202473183
32917,143,220,2024-02-17,6,100.83758041185968
32918,195,237,2024-06-04,2,59.08434484332935
32919,164,295,2024-12-24,2,141.57219650798572
32920,173,219,2024-03-25,8,137.20283903598806
32921,181,257,2024-07-30,1,189.14775063891676
32922,143,273,2024-12-21,3,97.1500820585556
32923,130,222,2024-11-26,1,56.80827803395419
32924,190,246,2024-08-27,3,78.27515289925213
32925,106,239,2024-06-24,4,12.804230247685823
32926,174,281,2024-06-05,10,25.370738062454805
32927,140,213,2024-08-26,7,43.4954934382514
32928,122,246,2024-09-05,3,25.65066996283028
32929,184,212,2024-08-08,1,194.48506439502765
32930,162,270,2024-01-16,9,123.62773818525415
32931,127,265,2024-03-17,2,76.6910682075524
32932,178,240,2024-11-29,1,102.28343837445071
32933,120,223,2024-12-08,8,71.49048000266924
32934,193,262,2024-01-28,1,186.3621339174483
32935,157,298,2024-10-19,2,58.424967457686165
32936,136,258,2024-09-28,7,66.85963419557405
32937,115,218,2024-10-01,7,116.71398295126278
32938,121,247,2024-08-22,10,104.94652611107553
32939,119,265,2024-05-02,8,187.93617184143662
32940,120,273,2024-05-28,6,183.9856960182405
32941,113,252,2024-02-21,3,41.27414928080171
32942,117,235,2024-03-15,2,19.530399065630156
32943,144,251,2024-07-05,3,124.17060163710815
32944,104,263,2024-10-31,3,130.90398185009764
32945,155,236,2024-01-22,10,178.9118255069734
32946,189,290,2024-01-02,6,39.256074947125654
32947,165,229,2024-09-20,2,78.33239560947368
32948,185,248,2024-09-10,2,83.62996622600934
32949,135,243,2024-05-24,7,60.5559798911409
32950,107,208,2024-06-07,7,105.81160008737807
32951,161,211,2024-04-16,2,80.68591907500756
32952,185,262,2024-03-21,7,130.63934180848446
32953,125,205,2024-09-09,4,146.43872629110797
32954,179,251,2024-09-26,10,10.887441114956218
32955,184,240,2024-10-04,3,108.80300542662647
32956,157,254,2024-09-17,3,27.867816586097774
32957,153,231,2024-09-16,4,179.34244590835732
32958,126,263,2024-07-08,10,150.9281481458811
32959,195,210,2024-07-07,10,124.31147728399529
32960,165,296,2024-03-09,8,30.911466490885797
32961,172,230,2024-05-23,7,27.52615253332148
32962,173,292,2024-05-25,3,153.01022838339372
32963,109,210,2024-01-19,4,87.50492405063706
32964,186,266,2024-01-06,10,39.75883445953599
32965,149,294,2024-02-28,7,138.0434395001221
32966,107,268,2024-04-24,3,155.3002307675774
32967,167,286,2024-12-03,8,26.506602010550306
32968,189,254,2024-07-03,6,75.49182729075612
32969,155,235,2024-10-27,4,191.37309242285258
32970,140,225,2024-06-16,7,33.8057431819892
32971,107,245,2024-09-28,6,138.265879855704
32972,102,214,2024-08-31,6,90.97592461688832
32973,188,278,2024-07-20,10,12.869729337049378
32974,188,251,2024-10-10,3,43.887589760332546
32975,103,280,2024-03-12,5,113.74856074725082
32976,165,295,2024-11-22,8,32.48060433039467
32977,126,242,2024-09-30,9,17.609515589272
32978,158,210,2024-05-13,8,93.36061346253902
32979,148,293,2024-12-31,5,151.53368241339422
32980,143,258,2024-08-20,7,196.13354194178388
32981,113,257,2024-03-20,7,79.41908632532518
32982,118,250,2024-04-12,10,156.79062845247398
32983,193,273,2024-09-16,3,110.55701681027779
32984,108,205,2024-12-17,5,112.47889646907949
32985,112,249,2024-12-19,6,182.45027191301298
32986,170,240,2024-02-20,3,139.4929949992398
32987,125,257,2024-05-06,8,11.239264399725052
32988,121,284,2024-07-10,9,86.30993276016156
32989,132,234,2024-09-23,9,82.74275869031757
32990,199,250,2024-09-21,2,199.8522742265018
32991,183,254,2024-12-03,4,39.153262494229025
32992,167,276,2024-07-07,3,136.89573479772605
32993,158,213,2024-10-22,9,114.19661846207012
32994,172,255,2024-11-19,9,155.59796180284556
32995,115,206,2024-07-31,8,146.18046757109485
32996,165,284,2024-10-08,4,11.79992694414261
32997,106,269,2024-11-17,4,154.34033103750716
32998,151,269,2024-08-11,9,32.62745017179136
32999,155,248,2024-11-20,10,86.18748776188762
33000,197,276,2024-06-29,1,61.42085458295652
33001,103,273,2024-05-26,1,70.80885691298522
33002,131,272,2024-07-20,2,80.50166264112605
33003,181,224,2024-11-12,10,111.45154674657567
33004,197,272,2024-12-28,5,144.01131744946622
33005,120,251,2024-12-01,4,169.00911340022992
33006,154,222,2024-07-12,4,65.01514524832152
33007,169,222,2024-03-20,4,192.8048806424467
33008,138,292,2024-05-26,9,134.19447274610633
33009,189,226,2024-07-30,3,116.43256519737426
33010,120,236,2024-10-09,3,75.9332148169463
33011,171,293,2024-03-07,3,93.53829215624272
33012,123,273,2024-08-19,8,119.07606696452298
33013,149,300,2024-07-14,8,140.5852909787895
33014,152,231,2024-03-22,2,20.499844536424177
33015,187,292,2024-05-31,9,39.043958226011114
33016,127,285,2024-10-25,2,96.3135236319146
33017,172,212,2024-04-19,10,98.96537497958748
33018,111,240,2024-08-27,3,67.63810438329634
33019,197,261,2024-09-20,3,135.40626203245228
33020,196,219,2024-09-13,10,186.56358748151362
33021,161,238,2024-06-14,5,65.02894529919521
33022,104,275,2024-06-28,2,191.4524594263723
33023,168,221,2024-04-13,9,135.20120362814993
33024,128,276,2024-10-26,7,47.77605860615152
33025,144,212,2024-11-10,3,155.06493924070028
33026,130,235,2024-07-06,7,189.77024643548697
33027,140,291,2024-07-18,10,117.16181587899815
33028,116,214,2024-01-10,6,184.25914026378544
33029,195,270,2024-07-18,4,105.0664928303155
33030,117,231,2024-06-19,9,179.90630501256678
33031,155,214,2024-02-13,7,116.01832063525845
33032,176,202,2024-04-08,8,96.78256470941672
33033,112,285,2024-10-20,7,25.449852803747035
33034,141,268,2024-10-23,5,192.69220935055705
33035,196,287,2024-10-01,2,198.566045002283
33036,145,242,2024-06-28,10,182.331285791481
33037,179,285,2024-07-11,2,45.80006733004919
33038,110,239,2024-12-24,2,35.786651584739936
33039,163,277,2024-09-11,3,44.52653557304689
33040,146,208,2024-05-24,7,46.529758036610495
33041,190,220,2024-07-18,7,132.3801650705011
33042,169,205,2024-06-01,7,121.40406180549924
33043,194,222,2024-02-10,1,140.65984618603926
33044,157,238,2024-07-09,9,124.32124227237863
33045,181,244,2024-07-12,8,125.35909512855797
33046,186,256,2024-05-24,2,90.78809506014947
33047,164,208,2024-09-28,10,171.6539573541369
33048,105,243,2024-08-30,10,20.76630390355005
33049,128,234,2024-09-30,6,196.38070866695563
33050,144,235,2024-09-22,3,91.71435047481323
33051,129,261,2024-04-21,1,41.99417406858996
33052,105,233,2024-11-14,4,127.38722895256461
33053,182,214,2024-08-17,4,66.9674514854429
33054,143,229,2024-11-27,2,111.49575486708581
33055,104,209,2024-11-29,8,143.35023160048544
33056,194,211,2024-09-18,8,134.13412053687222
33057,187,229,2024-10-29,9,41.21188184560697
33058,123,223,2024-01-05,3,73.35642689041158
33059,192,288,2024-10-14,1,166.16419216366947
33060,180,253,2024-05-21,10,117.15555717079339
33061,117,247,2024-02-26,9,184.50102182858856
33062,189,281,2024-10-30,9,183.0390368860147
33063,176,234,2024-11-07,1,116.3203034962092
33064,157,237,2024-01-10,1,91.00113685507971
33065,170,240,2024-09-10,3,159.46700451919475
33066,113,227,2024-05-21,10,11.182652715304776
33067,200,259,2024-11-28,6,117.52067516291402
33068,147,265,2024-09-14,8,45.07142884255015
33069,165,288,2024-05-15,8,120.73666320854385
33070,117,280,2024-11-15,7,175.56725972199564
33071,148,270,2024-02-11,2,135.63265778636284
33072,174,203,2024-03-28,4,98.46269107695
33073,102,273,2024-01-26,10,61.673929015005854
33074,138,273,2024-05-26,10,31.888486532250862
33075,101,244,2024-11-22,8,180.98688199077222
33076,118,274,2024-07-13,7,132.10230213263736
33077,151,263,2024-02-21,3,74.64580547347343
33078,170,235,2024-11-19,10,195.3891485753741
33079,129,212,2024-02-06,9,123.88030268200201
33080,190,240,2024-07-03,4,117.3276096893041
33081,172,294,2024-02-12,7,91.722395217979
33082,154,268,2024-11-19,4,126.95493257081013
33083,110,294,2024-01-21,2,108.41183103769599
33084,127,201,2024-02-07,2,59.02640420589441
33085,189,254,2024-08-07,2,101.41990405040498
33086,153,236,2024-11-07,6,195.47559643997567
33087,105,209,2024-12-01,10,146.62196568953206
33088,180,283,2024-03-07,2,140.43776126963115
33089,107,269,2024-05-15,3,183.36377270631237
33090,125,219,2024-01-17,8,183.56728331459297
33091,143,273,2024-03-03,4,167.4629694624684
33092,115,224,2024-12-21,7,83.2796846976195
33093,111,240,2024-12-18,5,129.29449271207267
33094,156,225,2024-07-31,7,117.57933617547309
33095,159,234,2024-01-02,5,24.434393180913613
33096,148,213,2024-02-24,5,143.1450526241715
33097,144,204,2024-04-13,8,137.33745956109703
